id,title,seller_id,category_id,price,base_price,currency_id,initial_quantity,available_quantity,sold_quantity,buying_mode,listing_type_id,start_time,stop_time,condition,accepts_mercadopago,international_delivery_mode,status,warranty,catalog_product_id,domain_id,automatic_relist,date_created,last_updated,health,catalog_listing
MLA770888944,Google Chromecast 3 Gen Smart Tv Hdmi Netflix Bulk Sin Caja Original,82274172,MLA352001,9690,9690,ARS,612,50,250,buy_it_now,gold_special,2019-02-13T19:28:52.000Z,2039-02-09T02:06:05.000Z,new,true,none,active,Garantía del vendedor: 6 meses,null,MLA-STREAMING_MEDIA_DEVICES,false,2019-02-13T19:28:52.000Z,2022-08-01T14:30:17.565Z,0.81,false
MLA914385329,Chromecast With Google Tv Control Voz 4k 2gb Ram Hdmi Wifi,86898163,MLA352001,22290,22290,ARS,571,1,500,buy_it_now,gold_special,2021-04-01T20:32:53.000Z,2041-03-27T04:00:00.000Z,new,true,none,active,Garantía del vendedor: 6 meses,MLA16233184,MLA-STREAMING_MEDIA_DEVICES,false,2021-04-01T20:32:53.000Z,2022-08-01T13:30:46.000Z,0.88,false
MLA906348632, Google Chromecast 3rd Generation  Full Hd  Carbón,318494504,MLA352001,15799,15799,ARS,1059,200,500,buy_it_now,gold_pro,2021-01-29T21:49:45.000Z,2041-01-24T04:00:00.000Z,new,true,none,active,Garantía del vendedor: 12 meses,MLA13841393,MLA-STREAMING_MEDIA_DEVICES,false,2021-01-29T21:49:45.000Z,2022-08-01T01:50:54.000Z,1,false
MLA880660416,Anycast M9 Plus Netflix Flow Smart Tv Chromecast Wifi 2.4g ,39384567,MLA352001,4699.0,4699.0,ARS,366,1,250,buy_it_now,gold_special,2020-09-25T15:40:50.000Z,2040-09-20T04:00:00.000Z,new,true,none,active,Garantía del vendedor: 6 meses,MLA18614527,MLA-STREAMING_MEDIA_DEVICES,false,2020-09-25T15:40:50.000Z,2022-08-01T12:10:52.520Z,0.8,false
MLA1119928088,Chromecast Smart Tv Netflix Googletv 4k Hdr Control Remoto,32286540,MLA352001,26999,26999,ARS,345,150,150,buy_it_now,gold_special,2022-01-19T16:37:50.000Z,2042-01-14T04:00:00.000Z,new,true,none,active,Garantía del vendedor: 6 meses,MLA16233184,MLA-STREAMING_MEDIA_DEVICES,false,2022-01-19T16:37:51.000Z,2022-08-01T00:51:41.437Z,0.9,false
MLA640197868,Mirascreen Miracast Netflix Smart Tv Ezcast Simil Chromecast,39384567,MLA352001,4099,4099,ARS,397,1,150,buy_it_now,gold_special,2016-10-25T21:06:10.000Z,2036-10-20T21:06:10.000Z,new,true,none,active,Garantía del vendedor: 6 meses,null,MLA-STREAMING_MEDIA_DEVICES,false,2016-10-25T21:06:10.000Z,2022-08-01T14:12:36.000Z,0.72,false
MLA791209336,Google Chromecast 3 Gen. Smart Tv Android Hdmi 1080p Adapter,61852079,MLA352001,11890,11890,ARS,1804,250,500,buy_it_now,gold_special,2019-06-06T20:59:16.000Z,2039-06-01T04:00:00.000Z,new,true,none,active,Garantía de fábrica: 1 años,MLA13841392,MLA-STREAMING_MEDIA_DEVICES,false,2019-06-06T20:59:16.000Z,2022-08-01T13:30:16.402Z,0.9,false
MLA919397138,Chromecast 4ta Gen 4k 2gb Ram Google Tv Control Remoto Cuot,155107410,MLA352001,29490,29490,ARS,278,1,250,buy_it_now,gold_pro,2021-05-06T12:20:09.000Z,2042-04-04T16:01:18.000Z,new,true,none,active,Garantía de fábrica: 6 meses,MLA16233185,MLA-STREAMING_MEDIA_DEVICES,false,2021-05-06T12:20:10.000Z,2022-08-01T14:10:51.914Z,1,false
MLA770868685,Google Chromecast 3 Gen Smart Tv Hdmi Bulk Sin Caja Original,69526727,MLA352001,9690,9690,ARS,1401,50,150,buy_it_now,gold_special,2019-02-13T18:19:07.000Z,2039-02-08T04:00:00.000Z,new,true,none,active,Garantía del vendedor: 6 meses,MLA13841392,MLA-STREAMING_MEDIA_DEVICES,false,2019-02-13T18:19:07.000Z,2022-08-01T13:37:49.688Z,0.9,false
MLA1130644137,Xiaomi Mi Tv Stick 4k Ram 2gb 8gb Android Tv Netflix Amazon,23742253,MLA352001,24999,24999,ARS,143,50,50,buy_it_now,gold_special,2022-04-04T17:47:21.000Z,2042-03-30T04:00:00.000Z,new,true,none,active,Garantía de fábrica: 12 meses,null,MLA-STREAMING_MEDIA_DEVICES,false,2022-04-04T17:47:21.000Z,2022-08-01T14:17:55.980Z,0.88,false
MLA681763581,Conecta Celular Pc Tablet A La Tv Por Wifi Full Hd Miracast,264490310,MLA352001,4099,4099,ARS,477,1,25,buy_it_now,gold_special,2017-09-05T13:56:17.000Z,2037-08-31T13:56:17.000Z,new,true,none,active,Garantía del vendedor: 6 meses,null,MLA-STREAMING_MEDIA_DEVICES,false,2017-09-05T13:56:18.000Z,2022-08-01T12:10:38.764Z,0.9,false
MLA1108755934,Google Chromecast 4 4ta Generac Streaming Tv Box 4k 8gb 2gb,207527715,MLA352001,22289,22289,ARS,156,1,100,buy_it_now,gold_special,2021-10-19T16:24:41.000Z,2041-10-14T04:00:00.000Z,new,true,none,active,Garantía del vendedor: 1 años,MLA16233184,MLA-STREAMING_MEDIA_DEVICES,false,2021-10-19T16:24:42.000Z,2022-07-31T00:48:42.000Z,0.9,false
MLA934270127, Google Chromecast 3rd Generation  Full Hd  Carbón Begui,356287294,MLA352001,11087,11087,ARS,65,1,50,buy_it_now,gold_special,2021-08-13T20:31:21.000Z,2041-08-08T04:00:00.000Z,new,true,none,active,Garantía de fábrica: 6 meses,MLA13841392,MLA-STREAMING_MEDIA_DEVICES,false,2021-08-13T20:31:21.000Z,2022-08-01T12:51:09.000Z,0.9,false
MLA781038624,Xiaomi Mi Tv Box S 2 Gb Ram 8 Gb 4k C/remoto C/voz Cuotas!,318494504,MLA352001,29999,29999,ARS,1481,50,500,buy_it_now,gold_pro,2019-04-11T16:47:25.000Z,2039-04-16T18:58:27.000Z,new,true,none,active,Garantía del vendedor: 6 meses,MLA13877782,MLA-STREAMING_MEDIA_DEVICES,false,2019-04-11T16:47:26.000Z,2022-08-01T13:21:50.000Z,1,false
MLA1134018363,Google Chromecast 2.ª Generación Full Hd 256mb Amarillo Con 512mb De Memoria Ram,309453406,MLA352001,12999,12999,ARS,135,1,50,buy_it_now,gold_special,2022-04-26T19:45:47.000Z,2042-04-21T04:00:00.000Z,new,true,none,active,Garantía del vendedor: 3 meses,MLA6125040,MLA-STREAMING_MEDIA_DEVICES,false,2022-04-26T19:45:47.000Z,2022-07-31T01:49:46.831Z,null,true
MLA763378349,Google Chromecast 3 3era Gen. Youtube Netflix Flow Cromecast,284824585,MLA352001,13999,13999,ARS,1560,50,500,buy_it_now,gold_special,2018-12-21T12:33:43.000Z,2038-12-16T04:00:00.000Z,new,true,none,active,Garantía de fábrica: 6 meses,MLA13841392,MLA-STREAMING_MEDIA_DEVICES,false,2018-12-21T12:33:43.000Z,2022-08-01T12:21:35.000Z,0.88,false
MLA606552113,Google Chromecast 3 Smart Tv Hdmi Usb Modelo Nuevo Local Gti,96270679,MLA352001,11090,11090,ARS,7021,5000,150,buy_it_now,gold_special,2016-02-18T16:10:04.000Z,2039-07-24T12:44:20.000Z,new,true,none,active,Garantia de 12 meses. Local en microcentro cerca de Plaza de Mayo. Atendemos de Lunes a Viernes de 10 a 19.30 horas. Los Sabados de 10 a 14 horas. Siempre entregamos factura con tu  compra.,MLA13841392,MLA-STREAMING_MEDIA_DEVICES,false,2016-02-18T16:10:05.000Z,2022-08-01T11:42:13.851Z,0.9,false
MLA921672238,Convertidor Smart Tv Google Chromecast 2 Netflix Sin Caja,284824585,MLA352001,10999,10999,ARS,408,1,5,buy_it_now,gold_special,2021-05-20T16:08:04.000Z,2041-05-15T04:00:00.000Z,new,true,none,active,Garantía del vendedor: 3 meses,null,MLA-STREAMING_MEDIA_DEVICES,false,2021-05-20T16:08:05.000Z,2022-08-01T11:55:35.000Z,0.88,false
MLA781038431,Xiaomi Mi Tv Box S 2 Gb Ram 8 Gb 4k Control Remoto C/voz,318494504,MLA352001,24999,24999,ARS,3048,150,500,buy_it_now,gold_special,2019-04-11T16:45:17.000Z,2039-04-16T18:49:32.000Z,new,true,none,active,Garantía del vendedor: 6 meses,MLA13877782,MLA-STREAMING_MEDIA_DEVICES,false,2019-04-11T16:45:17.000Z,2022-08-01T14:20:44.000Z,0.9,false
MLA885133507,Chromecast Smart Tv Netflix Google Tv 4k Hdr Control Remoto,9198894,MLA352001,25499,25499,ARS,1637,1,500,buy_it_now,gold_special,2020-10-23T17:11:27.000Z,2040-10-18T04:00:00.000Z,new,true,none,active,Garantía del vendedor: 6 meses,MLA16233184,MLA-STREAMING_MEDIA_DEVICES,false,2020-10-23T17:11:28.000Z,2022-07-29T22:10:50.000Z,0.9,false
MLA770867984,Google Chromecast 2 Gener. Smart Tv Hdmi Ver. Bulk Sin Caja,69526727,MLA352001,9190,9190,ARS,1290,200,500,buy_it_now,gold_special,2019-02-13T18:13:34.000Z,2039-02-08T04:00:00.000Z,new,true,none,active,Garantía del vendedor: 6 meses,MLA6125038,MLA-STREAMING_MEDIA_DEVICES,false,2019-02-13T18:13:35.000Z,2022-07-31T11:05:50.297Z,0.9,false
MLA615019452,Google Chromecast 3 Smart Tv Hdmi Usb Nuevo Modelo Local,96270679,MLA352001,11529,11529,ARS,18519,5000,5000,buy_it_now,gold_special,2016-04-02T15:45:30.000Z,2039-06-08T15:27:41.000Z,new,true,none,active,Garantía del vendedor: 12 meses,MLA13841392,MLA-STREAMING_MEDIA_DEVICES,false,2016-04-02T15:45:30.000Z,2022-08-01T10:49:54.000Z,0.9,false
MLA1148912376,Tv Box Nvidia Shield Tv Pro Versión 2019 De Voz 4k 16gb Negro Con 3gb De Memoria Ram,104859,MLA352001,134344,134344,ARS,1,1,0,buy_it_now,gold_special,2022-07-29T21:18:05.000Z,2042-07-24T04:00:00.000Z,new,true,none,active,Garantía de fábrica: 6 meses,MLA6253558,MLA-STREAMING_MEDIA_DEVICES,false,2022-07-29T21:18:05.000Z,2022-07-30T18:56:27.842Z,null,true
MLA1130305136,Google Tv + Chromecast 4k Control De Voz 8gb Fuente 220v,247639927,MLA352001,21598,21598,ARS,153,1,100,buy_it_now,gold_special,2022-04-01T18:22:58.000Z,2042-03-27T04:00:00.000Z,new,true,none,active,Garantía del vendedor: 6 meses,MLA16233184,MLA-STREAMING_MEDIA_DEVICES,false,2022-04-01T18:22:58.000Z,2022-08-01T13:21:28.172Z,0.81,false
MLA1144466974,Chromecast 3ª Generación Full Hd ,180427376,MLA352001,12999,12999,ARS,62,1,25,buy_it_now,gold_special,2022-06-27T20:00:38.000Z,2042-06-22T04:00:00.000Z,new,true,none,active,Garantía de fábrica: 6 meses,MLA13841392,MLA-STREAMING_MEDIA_DEVICES,false,2022-06-27T20:00:38.000Z,2022-07-30T18:59:04.033Z,0.9,false
MLA1135606667,Xiaomi Mi Box S Mdz-22-ab De Voz 4k 8gb 2gb Ram Cargador 220,247639927,MLA352001,24998,24998,ARS,31,1,25,buy_it_now,gold_special,2022-05-05T12:53:23.000Z,2042-04-30T04:00:00.000Z,new,true,none,active,Garantía del vendedor: 3 meses,MLA13877782,MLA-STREAMING_MEDIA_DEVICES,false,2022-05-05T12:53:24.000Z,2022-07-29T20:32:29.321Z,0.8,false
MLA919341056,Chromecast 4ta Generacion Con Google Tv + Control Remoto,155107410,MLA352001,23990,23990,ARS,542,1,500,buy_it_now,gold_special,2021-05-05T23:27:11.000Z,2041-04-30T04:00:00.000Z,new,true,none,active,Garantía de fábrica: 6 meses,MLA16233185,MLA-STREAMING_MEDIA_DEVICES,false,2021-05-05T23:27:12.000Z,2022-08-01T14:10:25.161Z,0.8,false
MLA898124332,Google Chromecast 3rd Generacion Full Hd Carbón Ram 512mb,413658225,MLA352001,15890,15890,ARS,34,1,25,buy_it_now,gold_pro,2020-11-20T20:07:10.000Z,2042-07-07T16:59:33.000Z,new,true,none,active,Garantía de fábrica: 6 meses,MLA13841392,MLA-STREAMING_MEDIA_DEVICES,false,2020-11-20T20:07:10.000Z,2022-08-01T14:27:13.348Z,1,false
MLA1126131200,Google Tv Control De Voz 4k  8gb + 2 Ram C/ Cargador 220v,247639927,MLA352001,21588,21588,ARS,77,1,25,buy_it_now,gold_special,2022-03-05T18:32:46.000Z,2042-03-24T19:30:58.000Z,new,true,none,active,Garantía del vendedor: 6 meses,MLA16233184,MLA-STREAMING_MEDIA_DEVICES,false,2022-03-05T18:32:46.000Z,2022-08-01T01:06:45.686Z,0.72,false
MLA1124759816,Google Chromecast Full Hd Carbón,318494504,MLA352001,12499,12499,ARS,551,250,50,buy_it_now,gold_special,2022-02-23T19:38:05.000Z,2042-02-18T04:00:00.000Z,new,true,none,active,Garantía del vendedor: 12 meses,MLA13841392,MLA-STREAMING_MEDIA_DEVICES,false,2022-02-23T19:38:05.000Z,2022-08-01T01:52:06.272Z,0.9,false
MLA914384593, Chromecast Google Tv 4k 8gb Blanco Control Remoto Voz,82274172,MLA352001,22290,22290,ARS,394,1,250,buy_it_now,gold_special,2021-04-01T20:19:51.000Z,2041-03-27T04:00:00.000Z,new,true,none,active,Garantía del vendedor: 12 meses,MLA16233184,MLA-STREAMING_MEDIA_DEVICES,false,2021-04-01T20:19:52.000Z,2022-08-01T00:25:54.000Z,0.9,false
MLA763377681,Convertidor Google Chromecast 3era Gen Con Fuente Externa,119914491,MLA352001,13999,13999,ARS,727,1,500,buy_it_now,gold_special,2018-12-21T12:30:23.000Z,2038-12-16T04:00:00.000Z,new,true,none,active,Garantía del vendedor: 3 meses,MLA13841392,MLA-STREAMING_MEDIA_DEVICES,false,2018-12-21T12:30:23.000Z,2022-08-01T11:27:14.000Z,0.88,false
MLA1121937411,Google Chromecast Google Tv De Voz 4k 8gb Cargador Original,247639927,MLA352001,22289,22289,ARS,135,1,50,buy_it_now,gold_special,2022-02-03T00:07:04.000Z,2042-01-28T04:00:00.000Z,new,true,none,active,Garantía del vendedor: 6 meses,MLA16233184,MLA-STREAMING_MEDIA_DEVICES,false,2022-02-03T00:07:05.000Z,2022-07-30T16:05:44.100Z,0.8,false
MLA914388347,Chromecast Google Tv 4k Control De Voz Hdmi Wifi Dual,499786196,MLA352001,27499,27499,ARS,1108,1,500,buy_it_now,gold_pro,2021-04-01T20:58:34.000Z,2042-07-11T22:52:35.000Z,new,true,none,active,Garantía del vendedor: 12 meses,MLA16233184,MLA-STREAMING_MEDIA_DEVICES,false,2021-04-01T20:58:34.000Z,2022-08-01T02:34:54.000Z,1,false
MLA1130318118,Google Tv + Chromecast Control De Voz 4k 8gb Cargador 220v,247639927,MLA352001,21578,21578,ARS,56,1,5,buy_it_now,gold_special,2022-04-01T18:16:36.000Z,2042-03-27T04:00:00.000Z,new,true,none,active,Garantía del vendedor: 6 meses,MLA16233184,MLA-STREAMING_MEDIA_DEVICES,false,2022-04-01T18:16:36.000Z,2022-08-01T02:40:37.413Z,0.81,false
MLA1142297547,Duplicador De Celular A Monitor Hdmi/  No Chromecast Baseus,141498690,MLA352001,9184,9184,ARS,63,1,25,buy_it_now,gold_special,2022-06-13T19:03:15.000Z,2042-06-08T04:00:00.000Z,new,true,none,active,Garantía del vendedor: 12 meses,null,MLA-STREAMING_MEDIA_DEVICES,false,2022-06-13T19:03:15.000Z,2022-08-01T00:12:43.000Z,0.9,false
MLA1101785073, Xiaomi Mi Tv Stick Mdz-24-aa  Full Hd 8gb Ramos Mejia,27850143,MLA352001,20999,20999,ARS,85,1,50,buy_it_now,gold_special,2021-09-06T03:02:55.000Z,2041-08-31T04:00:00.000Z,new,true,none,active,Garantía del vendedor: 3 meses,MLA15984002,MLA-STREAMING_MEDIA_DEVICES,false,2021-09-06T03:02:55.000Z,2022-08-01T00:46:12.000Z,0.88,false
MLA931340608,Google Chromecast  Con Android Tv 4k 8gb/ 2gb Ram Hdmi 220v,69526727,MLA352001,27899,27899,ARS,224,50,100,buy_it_now,gold_pro,2021-07-28T19:55:42.000Z,2041-07-23T04:00:00.000Z,new,true,none,active,Garantía del vendedor: 12 meses,MLA16233184,MLA-STREAMING_MEDIA_DEVICES,false,2021-07-28T19:55:43.000Z,2022-08-01T00:59:13.000Z,1,false
